File name,Euler number,Trabecular thickness (plate model),Trabecular pattern factor,Bone perimeter / area ratio,Number of objects,Average object area-equivalent circle diameter,Average object area
im005608.tif,75,3.96793794,0.11046377,0.50404014,77,9.82489219,75.81331169
im005607.tif,75,3.90482278,0.1126232,0.51218714,76,9.83591704,75.98355263
im005606.tif,70,3.97737355,0.10061591,0.5028444,71,10.3729315,84.50704225
im005605.tif,54,4.23870571,0.06738538,0.47184215,56,11.85457602,110.37276786
im005604.tif,53,4.22561134,0.06229918,0.4733043,56,11.79448797,109.25669643
im005603.tif,58,4.12688192,0.08991829,0.48462739,59,11.34756093,101.13347458
im005602.tif,71,3.90025457,0.10410001,0.51278704,72,10.06193014,79.515625
im005601.tif,67,3.95718673,0.0862077,0.50540956,69,10.48177732,86.28985507
im005600.tif,27,2.84692793,0.26016792,0.70251164,27,5.85618843,26.93518519
im005599.tif,22,3.11863789,0.22972583,0.64130562,22,7.00140861,38.5
im005598.tif,19,3.37025608,0.21102931,0.59342672,19,7.61078332,45.49342105
im005597.tif,20,3.40519462,0.22130832,0.58733794,20,7.51929475,44.40625
im005596.tif,21,3.47559764,0.23034616,0.5754406,21,7.30391821,41.89880952
im005595.tif,21,3.42067732,0.24420349,0.58467953,21,7.17304116,40.41071429
im005594.tif,20,3.46809088,0.19920866,0.57668616,20,7.54465144,44.70625
im005593.tif,24,3.36434837,0.23758233,0.59446876,24,7.02646352,38.77604167
im005592.tif,27,3.29594415,0.26566071,0.6068064,27,6.44145039,32.58796296
im005591.tif,23,3.42481344,0.24707743,0.58397342,23,7.070254,39.26086957
im005590.tif,21,3.57411871,0.24062119,0.5595785,21,7.40848965,43.10714286
im005589.tif,19,3.58061586,0.22900708,0.55856313,19,7.60307508,45.40131579
im005588.tif,23,3.3885522,0.24221282,0.59022257,23,6.73235173,35.59782609
im005587.tif,21,3.49137905,0.26810549,0.57283955,21,6.70390367,35.29761905
im005586.tif,21,3.38488693,0.26666667,0.59086169,21,6.78592884,36.16666667
im005585.tif,20,3.40438849,0.27098547,0.58747702,20,6.73019292,35.575
im005584.tif,23,3.2232829,0.26904867,0.62048541,23,6.31166969,31.28804348
im005583.tif,22,3.26817945,0.27171893,0.6119615,22,6.40174959,32.1875
im005582.tif,21,3.23591665,0.24639243,0.61806289,21,6.85095253,36.86309524
im005581.tif,23,3.28908072,0.22675784,0.60807264,23,6.87021254,37.07065217
im005580.tif,25,3.31529864,0.22821129,0.6032639,25,6.96220005,38.07
im005579.tif,26,3.41278117,0.24558764,0.5860323,26,7.00708926,38.5625
im005578.tif,26,3.38302795,0.21319446,0.59118637,26,7.30435719,41.90384615
im005577.tif,28,3.34085376,0.1989692,0.59864937,28,7.25028303,41.28571429
im005576.tif,27,3.4396319,0.20293834,0.58145757,27,7.66496918,46.14351852
im005575.tif,28,3.57656589,0.1858872,0.55919563,28,7.8600597,48.52232143
im005574.tif,27,3.73123367,0.20029747,0.53601575,27,8.0794248,51.26851852
im005573.tif,27,3.72438026,0.17164153,0.53700209,27,8.37638057,55.10648148
im005572.tif,25,3.83901132,0.17265877,0.52096747,25,9.09378405,64.95
im005571.tif,30,3.80816291,0.17066748,0.52518762,30,8.58699512,57.9125
im005570.tif,36,3.63731075,0.16083392,0.54985679,36,8.01671069,50.47569444
im005569.tif,33,3.71456769,0.17731775,0.53842066,33,8.62792602,58.46590909
im005568.tif,33,3.95436117,0.16123616,0.5057707,33,9.16225945,65.93181818
im005567.tif,35,3.93786434,0.16621267,0.50788951,35,9.05469669,64.39285714
im005566.tif,38,3.99433199,0.16844084,0.50070951,38,8.84328633,61.42105263
im005565.tif,42,3.99476688,0.15778371,0.500655,43,8.6774878,59.13953488
im005564.tif,39,3.95254379,0.14559337,0.50600325,39,9.26067109,67.35576923
im005563.tif,41,3.91131027,0.1385092,0.5113376,41,9.16784256,66.01219512
im005562.tif,42,3.96821214,0.15097447,0.50400531,42,9.28875267,67.76488095
im005561.tif,37,4.04702336,0.12663577,0.49419038,37,10.08592175,79.89527027
im005560.tif,35,4.05202673,0.11891147,0.49358016,36,10.36930214,84.44791667
im005559.tif,38,4.11315921,0.1384426,0.48624425,38,10.14076105,80.76644737
im005558.tif,34,4.08330761,0.11437394,0.489799,34,10.756003,90.86397059
im005557.tif,37,4.18706912,0.12956763,0.47766109,37,10.35714399,84.25
im005556.tif,35,4.2019728,0.12342118,0.47596691,35,10.7710194,91.11785714
im005555.tif,39,4.19464386,0.13061656,0.47679852,39,10.16444998,81.14423077
im005554.tif,39,4.1707341,0.12955351,0.47953189,39,10.23845569,82.33012821
im005553.tif,39,4.07461968,0.14130961,0.49084336,39,10.27188228,82.86858974
im005552.tif,40,4.11029854,0.130374,0.48658266,40,10.17224588,81.26875
im005551.tif,38,4.14602989,0.11470338,0.48238919,38,10.67280976,89.46381579
im005550.tif,41,4.11022003,0.11190439,0.48659196,41,10.44559324,85.69512195
im005549.tif,35,4.27675278,0.10507901,0.46764452,35,11.18929724,98.33214286
im005548.tif,45,4.18060239,0.14076297,0.47839996,45,9.913981,77.19444444
im005547.tif,47,4.18411831,0.14347278,0.47799796,48,9.56196628,71.80989583
im005546.tif,44,4.1122907,0.13879046,0.48634694,44,9.93849727,77.57670455
im005545.tif,49,4.05503973,0.1520374,0.49321342,49,9.29979007,67.92602041
im005544.tif,49,4.03470281,0.1527828,0.49569946,49,9.32960415,68.3622449
im005543.tif,50,3.95321897,0.15650152,0.50591683,50,9.19057732,66.34
im005542.tif,49,4.03944422,0.15968669,0.49511762,49,9.49130896,70.75255102
im005541.tif,52,4.02428141,0.14956119,0.49698314,52,9.28575528,67.72115385
im005540.tif,50,4.01652953,0.15290725,0.49794231,50,9.54164523,71.505
im005539.tif,51,3.97198386,0.1398159,0.50352672,51,9.50575819,70.96813725
im005538.tif,52,4.01853879,0.1458972,0.49769334,52,9.56245973,71.81730769
im005537.tif,48,4.05839552,0.13527129,0.49280559,48,10.02197745,78.88541667
im005536.tif,44,4.13127294,0.12257339,0.48411229,44,10.56615235,87.68465909
im005535.tif,50,4.17403665,0.13332451,0.47915248,50,9.96557497,78.0
im005534.tif,56,4.10184408,0.14886582,0.48758557,56,9.54131162,71.5
im005533.tif,51,4.09425406,0.12270697,0.48848947,51,10.25068729,82.52696078
im005532.tif,44,4.31793156,0.10371772,0.46318474,44,11.45353491,103.03125
im005531.tif,44,4.29576392,0.09824606,0.46557493,44,11.60506942,105.77556818
im005530.tif,46,4.32861493,0.08905619,0.46204156,46,11.52678179,104.35326087
im005529.tif,40,4.29908037,0.0962513,0.46521577,40,12.24288146,117.721875
im005528.tif,43,4.23151707,0.09338391,0.47264373,43,11.7379753,108.2122093
im005527.tif,42,4.24148349,0.10859711,0.47153313,42,11.73518209,108.16071429
im005526.tif,48,4.19271438,0.10003414,0.47701795,48,10.97181936,94.546875
im005525.tif,42,4.21521216,0.09215371,0.47447197,42,11.74744624,108.38690476
im005524.tif,49,4.22054984,0.11053687,0.47387191,49,10.78515308,91.35714286
im005523.tif,47,4.22123268,0.10545645,0.47379525,47,11.01223384,95.24468085
im005522.tif,47,4.28830927,0.11238135,0.46638427,47,11.11111281,96.96276596
im005521.tif,47,4.29715116,0.11324103,0.46542463,47,11.20141339,98.54521277
im005520.tif,49,4.32047615,0.11960787,0.46291194,49,11.07122589,96.26785714
im005519.tif,47,4.29194317,0.10355799,0.46598939,47,11.25750222,99.53457447
im005518.tif,50,4.34844562,0.11167044,0.45993446,50,11.04875669,95.8775
im005517.tif,48,4.35837655,0.10990127,0.45888646,48,11.3216347,100.671875
im005516.tif,51,4.30447375,0.10909755,0.46463287,51,11.00573822,95.13235294
im005515.tif,49,4.29466031,0.10989842,0.46569457,49,11.25973039,99.57397959
im005514.tif,56,4.22083978,0.11472068,0.47383935,56,10.58795368,88.046875
im005513.tif,60,4.16513968,0.11834393,0.48017597,60,10.3908957,84.8
im005512.tif,63,4.14465863,0.11293186,0.48254879,63,10.25726681,82.63293651
im005511.tif,64,4.14122473,0.11652242,0.48294892,64,10.21900307,82.01757813
im005510.tif,60,4.21489994,0.11187071,0.47450711,61,10.71278486,90.1352459
im005509.tif,58,4.38628721,0.10999883,0.45596649,59,11.06191093,96.1059322
im005508.tif,58,4.38750441,0.09290514,0.45584,59,11.16700247,97.94067797
im005507.tif,55,4.3675326,0.09286522,0.45792446,55,11.70484809,107.60227273
im005506.tif,59,4.26703732,0.10301712,0.46870928,59,11.28116167,99.95338983
im005505.tif,62,4.26887675,0.08481171,0.46850732,62,11.19345547,98.40524194
im005504.tif,58,4.32921526,0.06800764,0.46197749,58,11.72763025,108.02155172
im005503.tif,52,4.42229903,0.06736568,0.45225345,53,12.51253053,122.96462264
im005502.tif,51,4.5230884,0.06283066,0.44217575,52,12.94447945,131.60096154
im005501.tif,57,4.61770081,0.0521735,0.43311598,57,12.65896846,125.85964912
im005500.tif,21,3.53766752,0.19585243,0.56534425,21,7.97789569,49.98809524
im005499.tif,21,3.69306733,0.19189466,0.54155525,21,8.08968459,51.39880952
im005498.tif,19,3.79518534,0.18800971,0.52698349,19,8.68896306,59.29605263
im005497.tif,21,3.86115824,0.18180228,0.51797929,21,8.49680609,56.70238095
im005496.tif,21,3.96854945,0.20368148,0.50396247,21,8.56875022,57.66666667
im005495.tif,19,3.85987808,0.170834,0.51815108,19,9.26108855,67.36184211
im005494.tif,23,3.64897983,0.15299825,0.5480984,23,8.42761077,55.7826087
im005493.tif,24,3.68452608,0.1701655,0.54281065,24,8.10296523,51.56770833
im005492.tif,20,3.83800674,0.14794271,0.52110383,20,9.09903299,65.025
im005491.tif,23,3.83818114,0.1850168,0.52108015,23,8.54745802,57.38043478
im005490.tif,26,3.81370562,0.17967293,0.52442433,26,8.16502034,52.36057692
im005489.tif,21,3.85645045,0.14914129,0.51861162,21,9.38716074,69.20833333
im005488.tif,24,3.88556585,0.17656103,0.51472555,24,8.90983498,62.34895833
im005487.tif,27,3.80744029,0.18440447,0.52528729,27,8.44052535,55.9537037
im005486.tif,26,3.83822418,0.19344324,0.52107431,26,8.58385795,57.87019231
im005485.tif,28,3.70125918,0.18273682,0.54035665,28,8.61461992,58.28571429
im005484.tif,28,3.80713316,0.16582332,0.52532967,28,8.79064326,60.69196429
im005483.tif,26,3.84332604,0.15644162,0.5203826,26,9.27850104,67.61538462
im005482.tif,27,3.8212969,0.14980841,0.52338252,27,9.48026296,70.58796296
im005481.tif,31,3.72689604,0.16930537,0.5366396,31,8.78696099,60.64112903
im005480.tif,30,3.88744074,0.16624625,0.5144773,30,9.00202154,63.64583333
im005479.tif,28,3.87969268,0.15546234,0.51550475,28,9.31126497,68.09375
im005478.tif,30,3.91947452,0.15603037,0.51027248,30,9.18087457,66.2
im005477.tif,32,3.88180228,0.15813231,0.51522459,32,8.99031941,63.48046875
im005476.tif,33,3.94035049,0.16986474,0.50756906,33,8.82932528,61.22727273
im005475.tif,31,3.8703224,0.16800578,0.51675282,31,9.00111849,63.63306452
im005474.tif,30,3.83447818,0.17248393,0.52158336,30,9.08123264,64.77083333
im005473.tif,30,3.70420298,0.15189963,0.53992721,30,8.98875183,63.45833333
im005472.tif,32,3.70087779,0.16739456,0.54041233,32,8.70189277,59.47265625
im005471.tif,34,3.62859655,0.15769616,0.55117729,34,8.57275542,57.72058824
im005470.tif,36,3.64448454,0.16013542,0.54877445,36,8.47980468,56.47569444
im005469.tif,34,3.67460228,0.17020314,0.54427659,34,8.79298215,60.72426471
im005468.tif,35,3.80846664,0.180401,0.52514573,35,8.80853611,60.93928571
im005467.tif,35,3.90902687,0.17129425,0.51163629,35,9.03508959,64.11428571
im005466.tif,43,3.83680958,0.18143454,0.52126642,43,8.18787175,52.65406977
im005465.tif,37,3.85979201,0.15397967,0.51816264,37,9.0693437,64.60135135
im005464.tif,35,3.96404294,0.13115944,0.5045354,35,9.73895536,74.49285714
im005463.tif,36,4.1206782,0.13402218,0.485357,36,10.18822701,81.52430556
im005462.tif,36,4.20661069,0.12772606,0.47544214,36,10.42245986,85.31597222
im005461.tif,40,4.13026328,0.10928026,0.48423063,40,10.30032349,83.328125
im005460.tif,41,4.14108181,0.12720387,0.48296559,41,10.27568003,82.92987805
im005459.tif,46,4.15248931,0.13797365,0.48163881,46,9.88470007,76.73913043
im005458.tif,41,4.31494032,0.11243108,0.46350583,41,10.76423153,91.00304878
im005457.tif,43,4.29862503,0.12980788,0.46526505,43,10.55431926,87.48837209
im005456.tif,42,4.2897661,0.115876,0.46622589,42,10.85153035,92.48511905
im005455.tif,45,4.29505994,0.11140511,0.46565124,45,10.56054799,87.59166667
im005454.tif,47,4.30853329,0.11314045,0.46419509,47,10.46189242,85.96276596
im005453.tif,50,4.35458262,0.11369984,0.45928627,51,10.15187802,80.94362745
im005452.tif,39,4.5323481,0.09797648,0.44127237,39,11.87223931,110.70192308
im005451.tif,40,4.55302347,0.09623728,0.43926855,42,11.54424222,104.66964286
im005450.tif,36,4.59145262,0.08185509,0.43559199,37,12.36303622,120.04391892
im005449.tif,36,4.56716392,0.06736938,0.43790852,38,12.34568701,119.70723684
im005448.tif,41,4.45243608,0.08271117,0.4491923,41,11.96048164,112.35365854
im005447.tif,37,4.54493607,0.07040195,0.44005019,37,12.76867981,128.05067568
im005446.tif,33,4.55337601,0.06994441,0.43923454,34,13.30814354,139.09926471
im005445.tif,36,4.52084911,0.07036143,0.44239477,38,12.59506234,124.59210526
im005444.tif,35,4.46346824,0.06049764,0.44808205,37,12.72987991,127.27364865
im005443.tif,38,4.59820619,0.0976191,0.43495222,38,12.46285118,121.99013158
im005442.tif,37,4.5087289,0.07673062,0.443584,38,12.45999433,121.93421053
im005441.tif,42,4.51033913,0.09554548,0.44342564,42,11.89267391,111.08333333
im005440.tif,42,4.45327902,0.10343203,0.44910727,43,11.79491105,109.26453488
im005439.tif,43,4.43768238,0.09530614,0.4506857,43,11.87559624,110.76453488
im005438.tif,46,4.41228355,0.09353766,0.45328003,46,11.54912213,104.75815217
im005437.tif,44,4.51381463,0.09297188,0.44308421,44,12.0108071,113.30113636
im005436.tif,44,4.52557951,0.09604425,0.44193235,44,12.1403595,115.75852273
im005435.tif,38,4.61607085,0.07788237,0.43326891,38,13.36589822,140.30921053
im005434.tif,37,4.60546148,0.06935187,0.43426701,39,13.35666308,140.11538462
im005433.tif,35,4.56864636,0.06107756,0.43776643,36,14.07697294,155.63541667
im005432.tif,42,4.5096172,0.07439317,0.44349662,44,12.7647362,127.97159091
im005431.tif,43,4.50936837,0.06560108,0.4435211,44,12.83538348,129.39204545
im005430.tif,39,4.49525908,0.05305076,0.44491318,40,13.54260679,144.04375
im005429.tif,38,4.64570049,0.05278031,0.43050558,39,14.0039829,154.02564103
im005428.tif,42,4.71006869,0.05246955,0.42462226,45,13.09708597,134.72222222
im005427.tif,33,4.71538787,0.04970152,0.42414326,36,14.60247431,167.47222222
im005426.tif,35,4.72851993,0.04771247,0.42296533,40,14.0154561,154.278125
im005425.tif,35,4.732268,0.04404935,0.42263033,40,14.01275887,154.21875
im005424.tif,36,4.6905548,0.05081406,0.42638879,41,13.79797987,149.52743902
im005423.tif,39,4.59947368,0.06344731,0.43483236,43,13.38120748,140.63081395
im005422.tif,42,4.54810092,0.06831376,0.43974398,46,12.82644817,129.21195652
im005421.tif,43,4.53991248,0.06180852,0.44053713,46,12.95581363,131.83152174
im005420.tif,46,4.56847209,0.05175996,0.43778313,48,12.80595917,128.79947917
im005419.tif,37,4.67096635,0.04199697,0.42817692,39,14.43617663,163.67948718
im005418.tif,30,4.90718713,0.0416726,0.40756546,33,15.98954458,200.79924242
im005417.tif,30,4.93276094,0.04135432,0.40545245,32,16.52573554,214.4921875
im005416.tif,33,4.98527587,0.0247489,0.40118141,33,16.57033605,215.65151515
im005415.tif,31,5.03993166,0.02077419,0.39683078,35,16.56382762,215.48214286
im005414.tif,26,5.17918782,0.01703554,0.38616093,32,17.81627383,249.30078125
im005413.tif,32,5.05267659,-0.00021834,0.39582981,36,16.9275158,225.04861111
im005412.tif,29,5.05407554,0.00172358,0.39572024,35,17.24190374,233.48571429
im005411.tif,23,5.10865972,-0.00778986,0.39149212,28,19.60768986,301.95535714
im005410.tif,23,5.07083364,-0.01488439,0.39441247,27,20.11338576,317.73148148
im005409.tif,26,5.06453934,-0.02347375,0.39490265,32,18.77308518,276.796875
im005408.tif,17,5.29243302,-0.03802311,0.37789803,29,20.04317911,315.51724138
im005407.tif,12,5.30337188,-0.03398598,0.37711857,24,22.20589567,387.28125
im005406.tif,8,5.41035567,-0.04619879,0.36966146,21,23.79617889,444.73809524
im005405.tif,9,5.37824293,-0.05567557,0.37186866,24,22.3732472,393.140625
im005404.tif,21,5.27599676,-0.05476405,0.37907529,31,19.84234172,309.22580645
im005403.tif,17,5.31079418,-0.05560915,0.37659151,30,20.13861791,318.52916667
im005402.tif,7,5.56015166,-0.04522145,0.35970242,23,23.1803332,422.01630435
im005401.tif,6,5.53511141,-0.03196908,0.36132967,22,23.69229866,440.86363636
im005400.tif,17,3.46982638,0.17565134,0.57639772,17,8.36492693,54.95588235
im005399.tif,20,3.42618388,0.20571447,0.58373983,20,7.86280724,48.55625
im005398.tif,19,3.46522357,0.19512637,0.57716334,19,8.05719949,50.98684211
im005397.tif,22,3.44880994,0.18085397,0.57991018,22,7.52482479,44.47159091
im005396.tif,20,3.56666543,0.19253,0.56074786,20,7.90066888,49.025
im005395.tif,17,3.45852621,0.1772646,0.578281,17,8.31722477,54.33088235
im005394.tif,23,3.18317538,0.18982374,0.62830343,23,7.01079156,38.60326087
im005393.tif,21,3.19341351,0.21645636,0.62628908,21,7.25185083,41.30357143
im005392.tif,24,3.15648844,0.24048256,0.6336155,24,6.76831573,35.97916667
im005391.tif,27,2.95107883,0.25744622,0.67771826,27,6.30642941,31.23611111
im005390.tif,28,3.04216961,0.228114,0.65742554,28,6.49168355,33.09821429
im005389.tif,24,3.09045391,0.18164047,0.64715413,24,7.36694208,42.625
im005388.tif,22,3.27619179,0.19004847,0.61046487,22,7.92151838,49.28409091
im005387.tif,28,3.20905412,0.221146,0.62323661,28,7.1372929,40.00892857
im005386.tif,37,3.02905327,0.23335248,0.66027231,37,6.50721275,33.25675676
im005385.tif,29,3.36796267,0.19759983,0.59383081,29,7.83832228,48.25431034
im005384.tif,31,3.37272135,0.19034648,0.59299296,31,7.76922105,47.40725806
im005383.tif,29,3.45006661,0.16947715,0.57969895,29,8.24473317,53.38793103
im005382.tif,30,3.32073395,0.16622556,0.60227649,30,8.22053458,53.075
im005381.tif,33,3.47880954,0.1572731,0.57490931,33,8.29040536,53.98106061
im005380.tif,33,3.59786896,0.16242035,0.55588461,33,8.45913867,56.20075758
im005379.tif,34,3.55234403,0.15795538,0.56300853,34,8.42792471,55.78676471
im005378.tif,32,3.66507824,0.15347873,0.54569094,32,8.96344826,63.1015625
im005377.tif,29,3.74106375,0.10306037,0.5346073,29,9.62805911,72.80603448
im005376.tif,24,3.82071995,0.09330082,0.52346155,24,10.66440199,89.32291667
im005375.tif,24,3.92621696,0.10379716,0.5093962,24,10.7347478,90.50520833
im005374.tif,27,4.0383168,0.13460674,0.49525585,27,10.0410014,79.18518519
im005373.tif,27,4.19697426,0.14241363,0.47653378,27,9.9821232,78.25925926
im005372.tif,30,3.99171206,0.12914515,0.50103814,30,9.4336705,69.89583333
im005371.tif,29,3.98843382,0.14189065,0.50144997,29,9.52576873,71.26724138
im005370.tif,28,4.00252295,0.15850003,0.49968483,28,9.49263495,70.77232143
im005369.tif,29,3.860351,0.15446725,0.5180876,29,9.23677572,67.00862069
im005368.tif,30,3.76256188,0.16473392,0.53155272,30,9.01232892,63.79166667
im005367.tif,31,3.76730289,0.17792333,0.53088378,31,8.65627946,58.85080645
im005366.tif,31,3.69153674,0.16570439,0.54177979,31,8.73098412,59.87096774
im005365.tif,33,3.70894579,0.16429472,0.53923678,33,8.51426245,56.93560606
im005364.tif,30,3.68853304,0.15679804,0.54222098,30,8.99524169,63.55
im005363.tif,38,3.54726045,0.16061012,0.56381538,38,7.9208935,49.27631579
im005362.tif,33,3.65067295,0.1668009,0.5478442,33,8.70721697,59.54545455
im005361.tif,37,3.67729393,0.16226697,0.5438782,37,8.57217985,57.71283784
im005360.tif,35,3.67508151,0.15000328,0.54420562,35,9.16327456,65.94642857
im005359.tif,40,3.65590206,0.16286014,0.54706061,40,8.81337449,61.00625
im005358.tif,45,3.63216567,0.15822622,0.55063568,45,8.88705555,62.03055556
im005357.tif,44,3.74496544,0.1362271,0.53405032,44,9.44433662,70.05397727
im005356.tif,46,3.89239763,0.11626909,0.51382212,46,9.76549794,74.89945652
im005355.tif,40,4.07898753,0.10070497,0.49031775,40,10.84506814,92.375
im005354.tif,46,4.21122401,0.107137,0.4749213,46,10.3631553,84.34782609
im005353.tif,39,4.3165676,0.09722451,0.4633311,42,11.11870032,97.0952381
im005352.tif,37,4.33250218,0.07955784,0.461627,39,11.79395351,109.24679487
im005351.tif,39,4.3007479,0.09140232,0.4650354,40,11.67869031,107.121875
im005350.tif,42,4.3341572,0.10743287,0.46145073,43,11.17833336,98.13953488
im005349.tif,45,4.23443094,0.09911227,0.47231848,46,10.64559529,89.00815217
im005348.tif,42,4.29369846,0.1061167,0.4657989,43,10.9229432,93.70639535
